customer_id,reliability_score,potential_value,account_status,signup_date
1000,402,37159,1,2025-04-30 09:06:30.906560
1001,735,130510,0,2024-05-06 09:06:30.906577
1002,570,126530,0,2025-08-01 09:06:30.906583
1003,406,100077,0,2023-12-16 09:06:30.906589
1004,371,55920,0,2025-07-23 09:06:30.906593
1005,320,39457,0,2024-04-29 09:06:30.906597
1006,421,98953,0,2024-05-19 09:06:30.906601
1007,766,72995,0,2023-07-13 09:06:30.906604
1008,514,191829,0,2023-12-08 09:06:30.906608
1009,630,29692,0,2025-03-05 09:06:30.906611
1010,758,196830,2,2024-05-11 09:06:30.906615
1011,387,57065,1,2024-07-14 09:06:30.906618
1012,672,119299,1,2024-11-27 09:06:30.906622
1013,399,183678,0,2025-07-24 09:06:30.906625
1014,430,31534,0,2024-04-21 09:06:30.906629
1015,608,60397,0,2025-11-21 09:06:30.906632
1016,643,111387,1,2023-12-05 09:06:30.906636
1017,791,21016,0,2024-11-02 09:06:30.906639
1018,713,75591,0,2024-12-27 09:06:30.906643
1019,685,43247,0,2024-08-27 09:06:30.906646
1020,491,44300,1,2025-06-19 09:06:30.906650
1021,576,102798,0,2024-10-20 09:06:30.906653
1022,460,29268,0,2023-12-28 09:06:30.906657
1023,759,106807,0,2025-02-21 09:06:30.906660
1024,613,32185,0,2025-02-20 09:06:30.906664
1025,321,190171,0,2025-11-21 09:06:30.906667
1026,552,159643,0,2024-07-09 09:06:30.906671
1027,774,58044,0,2024-06-27 09:06:30.906674
1028,358,71214,2,2023-08-05 09:06:30.906678
1029,810,134752,0,2025-12-23 09:06:30.906681
1030,775,68984,0,2024-04-14 09:06:30.906685
1031,489,60774,1,2025-11-21 09:06:30.906688
1032,543,22568,0,2026-03-12 09:06:30.906692
1033,804,140151,0,2024-06-10 09:06:30.906695
1034,430,153767,0,2025-08-06 09:06:30.906699
1035,784,144375,0,2024-08-25 09:06:30.906702
1036,320,199262,0,2023-11-10 09:06:30.906706
1037,466,156330,0,2023-06-21 09:06:30.906709
1038,573,59504,1,2024-03-08 09:06:30.906713
1039,687,184231,0,2025-08-01 09:06:30.906716
1040,615,33986,0,2025-02-22 09:06:30.906720
1041,313,81858,0,2025-02-04 09:06:30.906723
1042,541,149312,2,2024-06-14 09:06:30.906727
1043,645,32666,0,2025-11-04 09:06:30.906730
1044,639,58660,0,2026-01-20 09:06:30.906733
1045,391,154633,0,2024-04-29 09:06:30.906737
1046,666,46854,0,2024-03-14 09:06:30.906740
1047,754,84505,0,2024-05-11 09:06:30.906744
1048,727,124488,0,2024-04-03 09:06:30.906747
1049,808,42662,0,2025-01-22 09:06:30.906751
1000,402,37159,1,2025-04-30 09:06:30.906561
1001,735,130510,0,2024-05-06 09:06:30.906578
1002,570,126530,0,2025-08-01 09:06:30.906584
1003,406,100077,0,2023-12-16 09:06:30.906590
1004,371,55920,0,2025-07-23 09:06:30.906594
1005,320,39457,0,2024-04-29 09:06:30.906598
1006,421,98953,0,2024-05-19 09:06:30.906602
1007,766,72995,0,2023-07-13 09:06:30.906605
1008,514,191829,0,2023-12-08 09:06:30.906609
1009,630,29692,0,2025-03-05 09:06:30.906612
1010,758,196830,2,2024-05-11 09:06:30.906616
1011,387,57065,1,2024-07-14 09:06:30.906619
1012,672,119299,1,2024-11-27 09:06:30.906623
1013,399,183678,0,2025-07-24 09:06:30.906626
1014,430,31534,0,2024-04-21 09:06:30.906630
1015,608,60397,0,2025-11-21 09:06:30.906633
1016,643,111387,1,2023-12-05 09:06:30.906637
1017,791,21016,0,2024-11-02 09:06:30.906640
1018,713,75591,0,2024-12-27 09:06:30.906644
1019,685,43247,0,2024-08-27 09:06:30.906647
